1,緑内障、緑内障の疑い
2,急性結膜炎、急性結膜炎の疑い
3,近視性乱視
4,アレルギー性結膜炎
5,びまん性表層角膜炎、びまん性表層角膜炎の疑い
6,白内障、白内障の疑い、白内障の術後
7,遠視性乱視、遠視性乱視の疑い
8,麦粒腫
9,ドライアイ
10,結膜炎、結膜炎の疑い
11,糖尿病網膜症、糖尿病性網膜症、糖尿病網膜症の疑い
12,眼精疲労
13,慢性結膜炎
14,視神経乳頭陥没、視神経乳頭陥凹、視神経乳頭陥凹拡大
15,眼瞼炎、眼瞼炎の疑い
16,流行性角結膜炎、流行性角結膜炎の疑い
17,眼内レンズ挿入眼
18,飛蚊症、生理的飛蚊症
19,黄斑変性、黄斑変性の疑い、加齢性黄斑変性症、加齢性黄斑変性症の疑い
20,乾性角結膜炎、乾性角膜炎
21,老人性初発白内障、老人性初発白内障の術後
22,斜視、斜視の疑い、斜視性弱視の疑い
23,遠視性乱視
24,眼瞼縁炎
25,霰粒腫、急性霰粒腫、化膿性霰粒腫
26,結膜下出血、結膜下出血の疑い
27,屈折異常、屈折異常の疑い
28,混合乱視、混合乱視の疑い
29,アデノウイルス結膜炎、アデノウイルス結膜炎の疑い
30,老視
31,正常眼圧緑内障
32,眼球打撲傷
33,調節不全、調節不全の疑い、調節麻痺の疑い
34,結膜異物
35,黄斑部浮腫
36,調節性眼精疲労
37,眼底出血、眼底出血の疑い、眼部皮下出血
38,睫毛乱生症
39,涙液分泌不全、涙液分泌不全の疑い、涙液分泌低下症
40,表在性角膜炎、表在性角膜炎の疑い、表在性点状角膜炎
41,鼻涙管閉鎖症、鼻涙管閉鎖症の疑い
42,視力低下、視力低下の疑い
43,硝子体出血、硝子体出血の疑い
44,弱視、弱視の疑い
45,強膜炎
46,網膜剥離、網膜剥離の疑い、右網膜剥離の術後、右裂孔原性網膜剥離
47,網膜前膜
48,不同視、不同視性弱視
49,糖尿病性網膜剥離の疑い
50,角膜びらん、再発性角膜上皮びらん
51,後発白内障
52,屈折異常弱視、屈折異常弱視の疑い
53,網膜周辺部変性
54,高血圧性眼底、高血圧性眼底
55,高眼圧症、高眼圧症の疑い
56,ヘルペスウイルス性角結膜炎、ヘルペス角膜炎、ヘルペス角膜炎の疑い
57,角膜潰瘍、角膜損傷の疑い
58,涙のう炎
59,網脈絡膜萎縮
60,網膜動脈閉塞症、網膜静脈分枝閉塞症
61,虹彩毛様体炎、虹彩毛様体炎の疑い
62,強度近視、近視
63,複視、複視の疑い
64,動脈硬化性網膜症
65,調節緊張症
66,偽落屑症候群
67,眼瞼下垂症
68,睫毛内反症
69,未熟児網膜症、新生児網膜症の疑い
70,末梢神経障害
71,変視症
72,黒内障、一過性黒内障、一過性黒内障の疑い
73,結膜結石
74,眼瞼痙攣
75,ぶどう膜炎
76,網膜裂孔、網膜裂孔の疑い
77,先天性鼻涙管閉鎖症、先天性鼻涙管閉鎖症の疑い
78,先天性白内障
79,成熟白内障
80,視神経炎の疑い
81,細菌性結膜炎
82,光視症
83,狭隅角
84,角膜異物
85,加齢性白内障
86,シェーグレン症候群
87,瞼裂斑炎
88,涙道狭窄、涙道狭窄の疑い
89,涙腺炎の疑い
90,緑内障性乳頭陥凹の疑い
91,翼状片
92,網膜変性、網膜変性の疑い
93,網膜血管障害
94,網膜格子状変性
95,鼻涙管狭窄症
96,動眼神経麻痺、動眼神経麻痺の疑い
97,糖尿病性白内障
98,先天性涙管閉塞症
99,人工水晶体眼
100,硝子体混濁
101,術後眼内炎、術後眼内炎の術後
102,視力障害、視力障害の疑い
103,視野異常
104,視神経障害の疑い
105,後部硝子体剥離
106,眼窩腫瘍の疑い
107,眼瞼腫瘍
108,眼痛
109,眼球突出症
110,角膜混濁
111,角膜乾燥症
112,サルコイドーシス
113,アレルギー性眼瞼炎
114,涙道閉塞症
115,涙小管炎
116,流涙
117,乱視
118,薬物性視神経炎
119,網膜前出血
120,網膜振盪網膜障害の疑い
121,網膜症の疑い
122,網膜細動脈瘤の破裂
123,網膜下出血の疑い
124,脈絡膜母斑
125,脈絡膜萎縮症
126,末端肥大症の疑い
127,末梢前庭障害の疑い
128,末梢神経炎
129,末梢循環不全
130,乳児内斜視の疑い
131,糖尿病黄斑症
132,低眼圧の疑い
133,閃輝暗点
134,先天性眼瞼下垂の疑い
135,水疱性角膜症の疑い
136,初老性白内障
137,細菌性角膜潰瘍
138,高血圧性網膜症
139,血管新生緑内障
140,結膜浮腫
141,結膜弛緩症
142,結膜充血
143,起立性調節障害の疑い
144,眼窩蜂窩織炎
145,眼窩部打撲傷
146,眼窩脂肪ヘルニア
147,眼瞼裂創
148,眼瞼浮腫
149,眼内レンズ脱臼
150,眼筋麻痺の疑い
151,眼球結膜母斑
152,間欠性外斜視
153,滑車神経麻痺
154,外傷性虹彩炎
155,外斜視の術後
156,外眼筋麻痺の疑い
157,開眼失行
158,下斜筋過動
159,マイボーム腺梗塞
160,フリクテン性結膜炎
161,ビタミン欠乏症
162,アレルギー性血管炎
